0.62,3.7063599999999997,2.22626,2.04925,4.62036,12.822000000000001,10.7285,-0.8746219999999999,3.06091,5.18341,21.4493
0.64,3.7078900000000004,2.22931,2.0462,4.61883,12.8067,10.7239,-0.8746219999999999,3.05939,5.18494,21.434
0.66,3.7063599999999997,2.22778,2.04468,4.61883,12.8052,10.7147,-0.8914059999999999,3.06091,5.18341,21.4386
0.68,3.7048300000000003,2.22778,2.04163,4.61883,12.8082,10.7162,-0.8883540000000001,3.05939,5.1818800000000005,21.4233
0.7,3.7063599999999997,2.23083,2.0462,4.61883,12.8082,10.7178,-0.8898799999999999,3.05939,5.18646,21.4096
0.72,3.7078900000000004,2.23083,2.04468,4.61578,12.7945,10.7162,-0.8914059999999999,3.05786,5.18951,21.4005
0.74,3.7078900000000004,2.23083,2.0462,4.61883,12.7945,10.7162,-0.8868290000000001,3.06091,5.18646,21.3882
0.76,3.7063599999999997,2.22931,2.04163,4.62036,12.7914,10.7132,-0.8868290000000001,3.05939,5.18799,21.3745
0.78,3.7048300000000003,2.23083,2.04315,4.61883,12.7945,10.7162,-0.883777,3.06396,5.18646,21.3501
0.8,3.7094099999999997,2.22778,2.04315,4.62036,12.7945,10.7147,-0.8868290000000001,3.05786,5.18646,21.3364
0.82,3.6972,2.22778,2.04468,4.6218900000000005,12.7945,10.7147,-0.8883540000000001,3.06091,5.18494,21.3272
0.84,3.69415,2.22778,2.0462,4.6218900000000005,12.7823,10.7162,-0.8868290000000001,3.05786,5.18494,21.311999999999998
0.86,3.6956800000000003,2.23083,2.04468,4.61426,12.7838,10.7117,-0.8914059999999999,3.06244,5.18341,21.2906
0.88,3.69415,2.22626,2.04468,4.62036,12.7838,10.7162,-0.8990360000000001,3.06091,5.18646,21.2769
0.9,3.6956800000000003,2.22931,2.04468,4.62036,12.7853,10.7147,-0.9005620000000001,3.05939,5.18341,21.2646
0.92,3.69415,2.22778,2.04468,4.62036,12.7838,10.7162,-0.9020870000000001,3.05939,5.18646,21.2372
0.94,3.6926300000000003,2.22931,2.04315,4.62036,12.7701,10.7132,-0.8990360000000001,3.05786,5.18494,21.2296
0.96,3.6956800000000003,2.23083,2.0462,4.6218900000000005,12.7701,10.7162,-0.9005620000000001,3.05786,5.18951,21.2006
0.98,3.6972,2.22473,2.04468,4.61731,12.7731,10.7147,-0.8990360000000001,3.05939,5.18341,21.1914
1.0,3.69415,2.22931,2.0462,4.6218900000000005,12.7701,10.7162,-0.9020870000000001,3.05939,5.18494,21.17
1.02,3.69415,2.22626,2.04773,4.62036,12.7701,10.7132,-0.8990360000000001,3.06091,5.18494,21.1563
1.04,3.6926300000000003,2.22931,2.0462,4.6218900000000005,12.7716,10.7101,-0.9005620000000001,3.05939,5.1727300000000005,21.1395
1.06,3.6972,2.23083,2.04468,4.6218900000000005,12.767000000000001,10.7025,-0.9005620000000001,3.05939,5.1727300000000005,21.1182
1.08,3.6956800000000003,2.23083,2.04315,4.62036,12.7563,10.6979,-0.9020870000000001,3.05939,5.1696800000000005,21.105999999999998
1.1,3.69415,2.22931,2.04468,4.61731,12.7548,10.7025,-0.9005620000000001,3.06091,5.1727300000000005,21.08
1.12,3.69415,2.22626,2.04468,4.61731,12.7594,10.704,-0.9020870000000001,3.05786,5.1712,21.0556
1.14,3.6956800000000003,2.22778,2.04468,4.6218900000000005,12.7579,10.6995,-0.911243,3.05633,5.16205,21.0449
1.16,3.69415,2.22778,2.04315,4.62036,12.7594,10.700999999999999,-0.909717,3.06091,5.159,21.019000000000002
1.18,3.6956800000000003,2.23083,2.04468,4.6218900000000005,12.7579,10.7132,-0.911243,3.06091,5.159,20.9946
1.2,3.6987300000000003,2.22626,2.04468,4.61883,12.7518,10.7162,-0.908191,3.05786,5.1651,20.9824
1.22,3.69415,2.23083,2.04315,4.62036,12.7441,10.7178,-0.912769,3.06091,5.16052,20.961
1.24,3.6972,2.22778,2.04315,4.61883,12.7457,10.7162,-0.912769,3.05481,5.16205,20.9457
1.26,3.69415,2.22931,2.0401,4.61731,12.7441,10.7132,-0.914294,3.05786,5.16357,20.9229
1.28,3.69415,2.22778,2.04468,4.60815,12.7457,10.7132,-0.911243,3.05786,5.16357,20.9091
1.3,3.6972,2.22473,2.04163,4.61121,12.7457,10.7132,-0.912769,3.05939,5.16052,20.8847
1.32,3.6972,2.22778,2.04468,4.60663,12.7472,10.7162,-0.914294,3.06091,5.16357,20.8679
1.34,3.6926300000000003,2.22626,2.0462,4.60663,12.7319,10.7178,-0.914294,3.06091,5.16052,20.8618
1.36,3.6926300000000003,2.22778,2.04315,4.60663,12.7335,10.7132,-0.926501,3.05633,5.16052,20.8374
1.38,3.69415,2.22626,2.0462,4.60358,12.7365,10.7147,-0.92345,3.06091,5.16052,20.8206
1.4,3.6956800000000003,2.22778,2.04468,4.60968,12.7335,10.7178,-0.926501,3.05939,5.159,20.7993
1.42,3.69415,2.23083,2.04468,4.60815,12.735,10.7147,-0.926501,3.05939,5.16205,20.7886
1.44,3.6972,2.22626,2.04315,4.60815,12.735,10.7178,-0.926501,3.05633,5.16052,20.7642
1.46,3.69415,2.22778,2.04315,4.60815,12.7335,10.7162,-0.928027,3.06091,5.16052,20.7489
1.48,3.6956800000000003,2.23083,2.04315,4.60815,12.735,10.7178,-0.92345,3.05939,5.16205,20.726
1.5,3.6956800000000003,2.22778,2.04315,4.6051,12.7213,10.7178,-0.921924,3.05939,5.16205,20.7108
1.52,3.69415,2.23083,2.04468,4.60815,12.7228,10.7132,-0.926501,3.05481,5.14984,20.7016
1.54,3.6911,2.23236,2.04468,4.60815,12.7182,10.7162,-0.926501,3.05786,5.15137,20.6787
1.56,3.6956800000000003,2.23236,2.04315,4.6051,12.7213,10.7147,-0.92345,3.05633,5.14984,20.6665
1.58,3.6956800000000003,2.23236,2.04315,4.60968,12.7228,10.7178,-0.938708,3.05786,5.1483099999999995,20.6528
1.6,3.6956800000000003,2.23083,2.04468,4.60815,12.7213,10.7162,-0.9326049999999999,3.05786,5.1483099999999995,20.6421
1.62,3.6926300000000003,2.23083,2.04163,4.6051,12.7243,10.7132,-0.9341309999999999,3.06091,5.1483099999999995,20.6177
1.64,3.6956800000000003,2.22778,2.04468,4.60663,12.7197,10.7162,-0.937183,3.05939,5.14984,20.6039
1.66,3.69415,2.22931,2.04468,4.6051,12.7106,10.7147,-0.9341309999999999,3.05786,5.14679,20.5933
1.68,3.6911,2.22931,2.04315,4.61121,12.709000000000001,10.7193,-0.937183,3.05633,5.1483099999999995,20.5795
1.7,3.69415,2.22778,2.04468,4.60815,12.7075,10.7178,-0.935657,3.06091,5.15289,20.5673
1.72,3.69415,2.23083,2.04468,4.60663,12.7121,10.7193,-0.935657,3.06091,5.14984,20.5582
1.74,3.69415,2.23083,2.04163,4.60815,12.709000000000001,10.7178,-0.9341309999999999,3.05939,5.15137,20.5429
1.76,3.69415,2.22778,2.04468,4.60815,12.7106,10.7162,-0.9341309999999999,3.05786,5.15137,20.5292
1.78,3.6956800000000003,2.23083,2.0462,4.60968,12.7106,10.700999999999999,-0.935657,3.05939,5.14984,20.5185
1.8,3.6956800000000003,2.22778,2.0462,4.60815,12.7106,10.704,-0.935657,3.05786,5.1483099999999995,20.5048
1.82,3.6956800000000003,2.22778,2.04163,4.61121,12.7075,10.704,-0.938708,3.05786,5.14679,20.4956
1.84,3.68195,2.22778,2.04468,4.60815,12.6953,10.704,-0.938708,3.05939,5.15137,20.4803
1.86,3.68195,2.22626,2.04468,4.60663,12.6938,10.6995,-0.94176,3.06091,5.14679,20.4666
1.88,3.685,2.23083,2.04468,4.60815,12.6984,10.704,-0.938708,3.06091,5.1483099999999995,20.4559
1.9,3.685,2.23236,2.04468,4.60663,12.6968,10.7025,-0.940234,3.05633,5.14984,20.4437
1.92,3.685,2.22778,2.04468,4.60663,12.6968,10.6873,-0.9478639999999999,3.06091,5.1361099999999995,20.4346
1.94,3.68195,2.2171,2.04315,4.60968,12.6984,10.6888,-0.9478639999999999,3.05786,5.1391599999999995,20.4178
1.96,3.68195,2.22015,2.04468,4.60968,12.6968,10.6888,-0.9463379999999999,3.06091,5.1391599999999995,20.4071
1.98,3.68195,2.2171,2.04468,4.60815,12.6984,10.6873,-0.950916,3.05939,5.1361099999999995,20.3964
2.0,3.68347,2.21558,2.04315,4.60815,12.7075,10.6796,-0.94939,3.05939,5.1361099999999995,20.3827
2.02,3.68042,2.21863,2.04468,4.60815,12.7075,10.6781,-0.9478639999999999,3.06091,5.1361099999999995,20.3842
2.04,3.68195,2.21405,2.04468,4.60968,12.709000000000001,10.6781,-0.94939,3.05786,5.1361099999999995,20.3705
2.06,3.68347,2.21405,2.0462,4.60663,12.7121,10.6659,-0.94939,3.05939,5.134580000000001,20.3567
2.08,3.68347,2.21558,2.04163,4.60815,12.7106,10.6644,-0.953967,3.05786,5.137630000000001,20.3583
2.1,3.68195,2.21558,2.04163,4.60663,12.7075,10.6674,-0.950916,3.06091,5.137630000000001,20.3476
2.12,3.68042,2.21252,2.04468,4.60663,12.7075,10.6537,-0.9478639999999999,3.05786,5.137630000000001,20.3339
2.14,3.67737,2.21558,2.0462,4.5974699999999995,12.7243,10.6506,-0.94939,3.05786,5.134580000000001,20.3323
2.16,3.68347,2.22168,2.04315,4.5974699999999995,12.7228,10.6522,-0.9478639999999999,3.05633,5.134580000000001,20.3217
2.18,3.68347,2.22015,2.04315,4.5974699999999995,12.7228,10.642999999999999,-0.950916,3.06091,5.137630000000001,20.3064
2.2,3.68042,2.21558,2.0462,4.5944199999999995,12.7197,10.642999999999999,-0.9600709999999999,3.05786,5.1361099999999995,20.314
2.22,3.685,2.21863,2.0462,4.599,12.7228,10.642999999999999,-0.9585450000000001,3.05939,5.134580000000001,20.3003
2.24,3.68195,2.2171,2.04773,4.5974699999999995,12.7335,10.6262,-0.9600709999999999,3.06091,5.1361099999999995,20.3018
2.26,3.685,2.2171,2.04315,4.59595,12.735,10.6262,-0.963123,3.06091,5.1330599999999995,20.285
2.28,3.68347,2.21558,2.04773,4.59595,12.7365,10.6262,-0.9615969999999999,3.05939,5.137630000000001,20.285
2.3,3.68347,2.2171,2.0462,4.599,12.7319,10.6293,-0.9615969999999999,3.05939,5.1361099999999995,20.2744
2.32,3.68652,2.21863,2.04468,4.5974699999999995,12.7457,10.6171,-0.963123,3.06091,5.134580000000001,20.2621
2.34,3.68347,2.21405,2.04315,4.6005199999999995,12.7457,10.6155,-0.9615969999999999,3.05786,5.137630000000001,20.2637
2.36,3.68042,2.2171,2.04468,4.5944199999999995,12.7472,10.6171,-0.963123,3.05939,5.137630000000001,20.2484
2.38,3.68195,2.21863,2.04163,4.5974699999999995,12.7457,10.6033,-0.9615969999999999,3.05328,5.12237,20.2515
2.4,3.68195,2.2171,2.0462,4.5944199999999995,12.7625,10.6049,-0.9600709999999999,3.06091,5.125430000000001,20.2393
2.42,3.67279,2.21558,2.04163,4.59595,12.7579,10.6033,-0.9600709999999999,3.05786,5.125430000000001,20.2362
2.44,3.6682099999999997,2.2171,2.04468,4.599,12.7579,10.5942,-0.9615969999999999,3.05633,5.1239,20.2271
2.46,3.66669,2.21863,2.04468,4.5913699999999995,12.7701,10.5942,-0.9615969999999999,3.05939,5.125430000000001,20.224
2.48,3.6682099999999997,2.21558,2.04468,4.5974699999999995,12.7701,10.5911,-0.963123,3.05939,5.12695,20.224
2.5,3.6712599999999997,2.21558,2.04468,4.5944199999999995,12.7716,10.5911,-0.9738040000000001,3.06091,5.1239,20.2087
2.52,3.6712599999999997,2.21405,2.0462,4.5974699999999995,12.7701,10.5865,-0.9722780000000001,3.06244,5.1239,20.2133
2.54,3.66974,2.21863,2.04468,4.5913699999999995,12.7701,10.5835,-0.9738040000000001,3.05939,5.12695,20.2042
2.56,3.6712599999999997,2.21558,2.04315,4.59595,12.767000000000001,10.5804,-0.9753299999999999,3.05633,5.125430000000001,20.2011
2.58,3.66974,2.22015,2.04315,4.592890000000001,12.7823,10.5667,-0.9738040000000001,3.05786,5.125430000000001,20.2011
2.6,3.66669,2.21558,2.0401,4.5913699999999995,12.7838,10.5667,-0.9753299999999999,3.05939,5.125430000000001,20.1874
2.62,3.66974,2.21863,2.04468,4.5974699999999995,12.7853,10.5698,-0.9753299999999999,3.05939,5.1239,20.1889
2.64,3.6651599999999998,2.2171,2.04468,4.59595,12.7792,10.5591,-0.9738040000000001,3.06091,5.125430000000001,20.1874
2.66,3.66669,2.21863,2.04468,4.5944199999999995,12.7823,10.5591,-0.9753299999999999,3.05939,5.12237,20.1889
2.68,3.66974,2.21558,2.0401,4.5974699999999995,12.7823,10.5576,-0.9753299999999999,3.06091,5.128480000000001,20.1767
2.7,3.6682099999999997,2.22015,2.04315,4.5974699999999995,12.7823,10.5453,-0.9738040000000001,3.05633,5.125430000000001,20.1782
2.72,3.66974,2.21558,2.04468,4.5974699999999995,12.7945,10.5438,-0.9722780000000001,3.05328,5.1239,20.1752
2.74,3.66974,2.2171,2.0462,4.599,12.7945,10.5484,-0.9753299999999999,3.05481,5.1239,20.1752
2.76,3.6682099999999997,2.21558,2.04315,4.592890000000001,12.7945,10.5316,-0.9753299999999999,3.06091,5.11322,20.1721
2.78,3.6712599999999997,2.2171,2.04468,4.5974699999999995,12.7991,10.5331,-0.9722780000000001,3.06091,5.11017,20.1721
2.8,3.6682099999999997,2.2171,2.04468,4.599,12.7945,10.5316,-0.9707520000000001,3.05939,5.11322,20.1752
2.82,3.66669,2.2171,2.04468,4.59595,12.7914,10.5209,-0.9738040000000001,3.05939,5.11017,20.1889
2.84,3.6682099999999997,2.22168,2.04468,4.5974699999999995,12.7945,10.5209,-0.9890620000000001,3.05786,5.10864,20.1889
2.86,3.6575300000000004,2.21863,2.0462,4.599,12.796,10.5194,-0.981433,3.05939,5.11169,20.2011
2.88,3.6590599999999998,2.21863,2.04163,4.5974699999999995,12.7945,10.5087,-0.9860110000000001,3.05939,5.11322,20.2026
2.9,3.6575300000000004,2.2171,2.04163,4.58221,12.8006,10.5057,-0.984485,3.06091,5.11322,20.2148
2.92,3.6560099999999998,2.2171,2.0462,4.58374,12.796,10.5072,-0.9875370000000001,3.05939,5.11475,20.2271
2.94,3.6575300000000004,2.2171,2.04773,4.5852699999999995,12.7945,10.495,-0.9875370000000001,3.05939,5.11169,20.2393
2.96,3.6590599999999998,2.2171,2.04468,4.58221,12.7975,10.4919,-0.984485,3.06091,5.11475,20.2637
2.98,3.6575300000000004,2.21863,2.04163,4.5852699999999995,12.793,10.4935,-0.9890620000000001,3.06091,5.11169,20.2744
3.0,3.6544800000000004,2.21558,2.04315,4.5852699999999995,12.7945,10.4797,-0.9860110000000001,3.05939,5.11169,20.2942
3.02,3.6544800000000004,2.21558,2.04315,4.58221,12.7945,10.4828,-0.9875370000000001,3.05786,5.11322,20.311
3.04,3.6544800000000004,2.21863,2.04315,4.586790000000001,12.7914,10.4828,-0.982959,3.06091,5.11169,20.3369
3.06,3.6590599999999998,2.22015,2.04163,4.58069,12.7945,10.4843,-0.9875370000000001,3.05939,5.11322,20.3598
3.08,3.6560099999999998,2.21863,2.04315,4.586790000000001,12.7975,10.4721,-0.984485,3.05481,5.11322,20.3827
3.1,3.6590599999999998,2.21863,2.0462,4.58374,12.7823,10.4721,-0.9860110000000001,3.06091,5.1178,20.4056
3.12,3.6590599999999998,2.21405,2.04315,4.586790000000001,12.7838,10.4721,-0.984485,3.05786,5.11475,20.4315
3.14,3.6575300000000004,2.2171,2.0462,4.58221,12.7823,10.4614,-0.9860110000000001,3.05939,5.11169,20.4559
3.16,3.6544800000000004,2.21558,2.04468,4.58221,12.7853,10.4553,-0.9875370000000001,3.05786,5.11017,20.491
3.18,3.64532,2.2171,2.04315,4.58374,12.7823,10.4584,-0.998218,3.06091,5.11322,20.52
3.2,3.6438,2.22015,2.04315,4.5852699999999995,12.7853,10.4584,-0.998218,3.05939,5.11017,20.5429
3.22,3.64227,2.2171,2.04468,4.58221,12.7823,10.4462,-0.9997440000000001,3.06091,5.11475,20.5704
3.24,3.64685,2.21863,2.04163,4.58069,12.7823,10.4446,-0.996692,3.06396,5.11017,20.5917
3.26,3.64685,2.21558,2.04468,4.58374,12.7838,10.4446,-0.9997440000000001,3.05633,5.11169,20.6131
3.28,3.6438,2.21558,2.04315,4.58221,12.7701,10.434000000000001,-0.9997440000000001,3.05786,5.11475,20.639
3.3,3.63159,2.21558,2.04468,4.58069,12.7731,10.437000000000001,-0.996692,3.05939,5.11017,20.6772
3.32,3.63159,2.2171,2.04468,4.58069,12.7701,10.434000000000001,-0.998218,3.05633,5.10101,20.7016
3.34,3.63312,2.21558,2.0462,4.58374,12.767000000000001,10.4309,-0.998218,3.05939,5.10101,20.7275
3.36,3.63312,2.21405,2.04468,4.58221,12.7716,10.4233,-0.9997440000000001,3.05786,5.09796,20.7489
3.38,3.63312,2.21558,2.04315,4.5852699999999995,12.7731,10.4202,-0.9997440000000001,3.06396,5.09796,20.7626
3.4,3.63159,2.2171,2.0462,4.586790000000001,12.7579,10.4218,-0.998218,3.05633,5.10101,20.7886
3.42,3.63464,2.21863,2.04773,4.58374,12.7609,10.4233,-0.9997440000000001,3.05633,5.10406,20.8115
3.44,3.63312,2.21558,2.04468,4.5852699999999995,12.7579,10.4065,-1.0028,3.05633,5.09949,20.8252
3.46,3.63159,2.21863,2.04773,4.58221,12.7579,10.4034,-0.9997440000000001,3.06091,5.10101,20.8481
3.48,3.63159,2.2171,2.0401,4.5852699999999995,12.7563,10.4095,-0.9997440000000001,3.06091,5.10101,20.8618
3.5,3.63464,2.21558,2.0462,4.58221,12.7426,10.4095,-0.9997440000000001,3.05786,5.09949,20.874000000000002
3.52,3.63464,2.21863,2.04468,4.58374,12.7472,10.4095,-0.998218,3.05939,5.10254,20.8862
3.54,3.63159,2.21558,2.04468,4.58069,12.7426,10.3958,-0.998218,3.06244,5.10101,20.8939
3.56,3.63159,2.21863,2.04468,4.58374,12.7457,10.3973,-0.998218,3.06396,5.10101,20.9076
3.58,3.63312,2.21863,2.0462,4.58374,12.7441,10.3943,-0.998218,3.06091,5.10101,20.9213
3.6,3.63464,2.21252,2.0462,4.586790000000001,12.7365,10.3973,-1.01195,3.05786,5.10101,20.932
3.62,3.63159,2.2171,2.04468,4.58374,12.735,10.3989,-1.01195,3.05786,5.10406,20.9335
3.64,3.63312,2.21252,2.04468,4.57153,12.7289,10.3836,-1.01195,3.05939,5.09949,20.9442
3.66,3.63312,2.21558,2.02789,4.57306,12.7335,10.3851,-1.01042,3.05939,5.09949,20.9579
3.68,3.63159,2.2171,2.03247,4.57001,12.7319,10.3851,-1.01042,3.05786,5.10101,20.961
3.7,3.63159,2.22015,2.03094,4.57153,12.7365,10.3851,-1.0089,3.06244,5.10101,20.9595
3.72,3.63312,2.21558,2.03552,4.57001,12.7319,10.3729,-1.00737,3.05633,5.10254,20.9686
3.74,3.63617,2.2171,2.03094,4.57001,12.7228,10.376,-1.00737,3.06091,5.09949,20.9717
3.76,3.63312,2.2171,2.0340000000000003,4.57306,12.7197,10.3729,-1.01348,3.05786,5.10254,20.9732
3.78,3.63312,2.21405,2.03094,4.57001,12.7213,10.3577,-1.01042,3.06091,5.10101,20.9671
3.8,3.63464,2.21863,2.03247,4.56848,12.7213,10.3577,-1.0089,3.05786,5.09949,20.9702
3.82,3.63617,2.21863,2.02942,4.57001,12.7213,10.3638,-1.0089,3.06091,5.10101,20.9732
3.84,3.63464,2.2171,2.03247,4.57306,12.7197,10.3622,-1.01653,3.05939,5.10101,20.9732
3.86,3.63159,2.2048900000000002,2.03247,4.57153,12.7182,10.3485,-1.01348,3.05939,5.10101,20.9717
3.88,3.63159,2.2018400000000002,2.0340000000000003,4.56848,12.7213,10.347000000000001,-1.02263,3.05786,5.10254,20.9732
3.9,3.63312,2.2048900000000002,2.0340000000000003,4.57153,12.709000000000001,10.3485,-1.02263,3.05939,5.10101,20.9702
3.92,3.63464,2.2048900000000002,2.03094,4.57001,12.709000000000001,10.3531,-1.02416,3.05786,5.10101,20.9671
3.94,3.63617,2.20337,2.0340000000000003,4.57306,12.709000000000001,10.347000000000001,-1.02568,3.05786,5.10101,20.9579
3.96,3.63464,2.20337,2.03247,4.57001,12.7075,10.3516,-1.02416,3.05939,5.09796,20.9549
3.98,3.63464,2.2018400000000002,2.03247,4.57306,12.709000000000001,10.3485,-1.02416,3.06396,5.10254,20.9442
4.0,3.63312,2.2048900000000002,2.03094,4.57306,12.709000000000001,10.3485,-1.02721,3.05786,5.10101,20.9457
4.02,3.63464,2.20337,2.02942,4.57001,12.7106,10.35,-1.02111,3.05633,5.10101,20.932
4.04,3.63312,2.20337,2.02942,4.57001,12.7106,10.347000000000001,-1.02263,3.06091,5.09949,20.9351
4.06,3.63464,2.20337,2.0340000000000003,4.57001,12.7075,10.3607,-1.02568,3.05939,5.08575,20.9198
4.08,3.63617,2.20032,2.03247,4.57306,12.709000000000001,10.3668,-1.02263,3.05939,5.087280000000001,20.9213
4.1,3.63312,2.20642,2.03247,4.57001,12.7136,10.3622,-1.02416,3.05939,5.087280000000001,20.9061
4.12,3.63617,2.2048900000000002,2.03094,4.57306,12.6984,10.3638,-1.02263,3.05633,5.08575,20.8939
4.14,3.63159,2.2048900000000002,2.03705,4.56848,12.6953,10.3577,-1.02568,3.05786,5.08575,20.8954
4.16,3.63312,2.2048900000000002,2.03247,4.56848,12.6968,10.376,-1.02111,3.05633,5.08575,20.8847
4.18,3.63312,2.20337,2.03094,4.57306,12.6953,10.3745,-1.03789,3.05939,5.090330000000001,20.874000000000002
4.2,3.63464,2.20795,2.0340000000000003,4.57306,12.6968,10.376,-1.03636,3.05939,5.087280000000001,20.8588
4.22,3.63312,2.20032,2.03094,4.57153,12.6968,10.3851,-1.03484,3.05939,5.08575,20.8588
4.24,3.63159,2.2048900000000002,2.03247,4.57153,12.6984,10.3836,-1.03484,3.05786,5.08881,20.8435
4.26,3.63312,2.2048900000000002,2.03247,4.56848,12.6968,10.3958,-1.03636,3.05939,5.08881,20.8344
4.28,3.63159,2.20337,2.03247,4.57153,12.6968,10.3958,-1.03636,3.05939,5.087280000000001,20.8206
4.3,3.63159,2.2048900000000002,2.03247,4.57001,12.6968,10.3989,-1.03331,3.05633,5.087280000000001,20.813000000000002
4.32,3.63464,2.2048900000000002,2.03247,4.56695,12.6968,10.408,-1.03331,3.06091,5.087280000000001,20.7947
4.34,3.63312,2.20337,2.02942,4.57306,12.6846,10.4065,-1.03484,3.05786,5.087280000000001,20.787
4.36,3.63312,2.2018400000000002,2.0340000000000003,4.56085,12.6862,10.4095,-1.03636,3.05786,5.08881,20.7733
4.38,3.63464,2.2048900000000002,2.03247,4.56085,12.6846,10.4187,-1.03636,3.06091,5.084230000000001,20.7581
4.4,3.63464,2.20337,2.03552,4.5578,12.6877,10.4233,-1.03636,3.05786,5.08575,20.7489
4.42,3.63464,2.20337,2.02942,4.55475,12.6846,10.4218,-1.03331,3.05633,5.08881,20.7397
4.44,3.63007,2.20337,2.0340000000000003,4.55475,12.6831,10.4218,-1.03331,3.05939,5.08881,20.7275
4.46,3.63312,2.2048900000000002,2.03094,4.55933,12.6846,10.4355,-1.03484,3.05939,5.08575,20.7153
4.48,3.63617,2.2048900000000002,2.0340000000000003,4.55933,12.6816,10.434000000000001,-1.03636,3.05939,5.090330000000001,20.7016
4.5,3.63617,2.2048900000000002,2.0340000000000003,4.55933,12.6862,10.4324,-1.03331,3.06091,5.08881,20.6924
4.52,3.63464,2.20642,2.03247,4.5578,12.6846,10.4446,-1.03789,3.05939,5.0766,20.6787
4.54,3.63464,2.2018400000000002,2.03247,4.54407,12.6846,10.4477,-1.03331,3.05939,5.072019999999999,20.665
4.56,3.63007,2.2018400000000002,2.03247,4.54559,12.6831,10.4462,-1.03331,3.05939,5.075069999999999,20.6543
